Site,Date,Enterococcus,Weather
WC3,8/31/17,23,D
CIC3,8/29/17,23,D
F1,8/29/17,10,D
F5,8/29/17,2,D
G2,8/29/17,11,D
GB1,8/29/17,1,D
HC1,8/29/17,4,D
HC2,8/29/17,4,D
HC3,8/29/17,2,D
J14,8/29/17,2,D
J16,8/29/17,NS,NS
J18,8/29/17,2,D
K1,8/29/17,1,D
K2,8/29/17,2,D
K3,8/29/17,3,D
K4,8/29/17,25,D
K5,8/29/17,7,D
K5A,8/29/17,1,D
K6,8/29/17,NS,NS
N6,8/29/17,1,D
N7,8/29/17,4,D
N8,8/29/17,2,D
NC0,8/29/17,4,D
NC1,8/29/17,260,D
NC2,8/29/17,24,D
NC3,8/29/17,80,D
BR5,8/28/17,1,D
CIC2,8/28/17,28,D
E10,8/28/17,12,D
E11,8/28/17,1,D
E14,8/28/17,1,D
E15,8/28/17,2,D
E2,8/28/17,5,D
E4,8/28/17,2,D
E6,8/28/17,3,D
E7,8/28/17,4,D
E8,8/28/17,1,D
FB1,8/28/17,22,D
FLC1,8/28/17,15,D
FLC2,8/28/17,2,D
GC3,8/28/17,36,D
GC4,8/28/17,24,D
GC5,8/28/17,20,D
GC6,8/28/17,32,D
H3,8/28/17,7,D
LN1,8/28/17,1,D
N1,8/28/17,4,D
N3B,8/28/17,4,D
N4,8/28/17,3,D
N5,8/28/17,7,D
NR1,8/28/17,2,D
SP1,8/28/17,4,D
AC1,8/24/17,300,D
AC2,8/24/17,3800,D
BR1,8/24/17,700,D
BR3,8/24/17,120,D
F1,8/24/17,2,D
F5,8/24/17,4,D
HC1,8/24/17,24,D
HC2,8/24/17,28,D
HC3,8/24/17,2,D
J14,8/24/17,2,D
J16,8/24/17,NS,NS
J18,8/24/17,2,D
BB2,8/23/17,19000,W
BB4,8/23/17,116,W
GHC,8/23/17,2,W
HOB,8/23/17,4,W
J1,8/23/17,4,W
J10,8/23/17,4,W
J11,8/23/17,101,W
J12,8/23/17,26,W
J2,8/23/17,2,W
J3,8/23/17,2,W
J5,8/23/17,2,W
J7,8/23/17,2,W
J8,8/23/17,2,W
J9A,8/23/17,2,W
JA1,8/23/17,2,W
N16,8/23/17,2,W
N9,8/23/17,2,W
N9A,8/23/17,2,W
PB2,8/23/17,18,W
PB3,8/23/17,20,W
SP2,8/23/17,2,W
TB1,8/23/17,180,W
TB2,8/23/17,76,W
CIC3,8/22/17,18,D
E12,8/22/17,4,D
E13,8/22/17,5,D
G2,8/22/17,27,D
GB1,8/22/17,2,D
HR03,8/22/17,28,D
HR1,8/22/17,8,D
HR2,8/22/17,160,D
K1,8/22/17,1,D
K2,8/22/17,2,D
K3,8/22/17,13,D
K4,8/22/17,1,D
K5,8/22/17,1,D
K5A,8/22/17,2,D
K6,8/22/17,1,D
N6,8/22/17,3,D
N7,8/22/17,1,D
N8,8/22/17,1,D
NC0,8/22/17,32,D
NC1,8/22/17,120,D
NC2,8/22/17,8,D
NC3,8/22/17,10,D
WC1,8/22/17,25,D
WC2,8/22/17,420,D
WC3,8/22/17,2,D
BR5,8/21/17,20,D
CIC2,8/21/17,168,D
E10,8/21/17,1,D
E11,8/21/17,8,D
E14,8/21/17,4,D
E15,8/21/17,8,D
E2,8/21/17,11,D
E4,8/21/17,4,D
E6,8/21/17,6,D
E7,8/21/17,2,D
E8,8/21/17,6,D
FB1,8/21/17,2,D
FLC1,8/21/17,140,D
FLC2,8/21/17,26,D
GC3,8/21/17,230,D
GC4,8/21/17,234,D
GC5,8/21/17,197,D
GC6,8/21/17,450,D
H3,8/21/17,14,D
LN1,8/21/17,13,D
N1,8/21/17,9,D
N3B,8/21/17,10,D
N4,8/21/17,6,D
N5,8/21/17,8,D
NR1,8/21/17,5,D
SP1,8/21/17,52,D
AC1,8/17/17,3200,D
AC2,8/17/17,900,D
BR1,8/17/17,500,D
BR3,8/17/17,24,D
E12,8/17/17,NS,D
E13,8/17/17,1,D
HR03,8/17/17,8,D
HR1,8/17/17,4,D
HR2,8/17/17,12,D
WC1,8/17/17,58,D
WC2,8/17/17,14,D
WC3,8/17/17,1,D
CIC3,8/15/17,50,W
F1,8/15/17,12,W
F5,8/15/17,4,W
G2,8/15/17,288,W
GB1,8/15/17,10,W
HC1,8/15/17,50,W
HC2,8/15/17,10,W
HC3,8/15/17,10,W
J14,8/15/17,4,W
J16,8/15/17,NS,NS
J18,8/15/17,4,W
K1,8/15/17,106,W
K2,8/15/17,28,W
K3,8/15/17,440,W
K4,8/15/17,16,W
K5,8/15/17,8,W
K5A,8/15/17,2,W
K6,8/15/17,2,W
N6,8/15/17,68,W
N7,8/15/17,4,W
N8,8/15/17,6,W
NC0,8/15/17,900,W
NC1,8/15/17,2900,W
NC2,8/15/17,1500,W
NC3,8/15/17,1100,W
BR5,8/14/17,NS,NS
CIC2,8/14/17,32,D
E10,8/14/17,NS,NS
E11,8/14/17,NS,NS
E14,8/14/17,NS,NS
E15,8/14/17,1,D
E2,8/14/17,3,D
E4,8/14/17,NS,NS
E6,8/14/17,4,D
E7,8/14/17,NS,NS
E8,8/14/17,NS,NS
FB1,8/14/17,6,D
FLC1,8/14/17,320,D
FLC2,8/14/17,2,D
GC3,8/14/17,4,D
GC4,8/14/17,12,D
GC5,8/14/17,64,D
GC6,8/14/17,56,D
H3,8/14/17,6,D
LN1,8/14/17,NS,NS
N1,8/14/17,2,D
N3B,8/14/17,2,D
N4,8/14/17,8,D
N5,8/14/17,6,D
NR1,8/14/17,5,D
SP1,8/14/17,8,D
AC1,8/10/17,60,D
AC2,8/10/17,200,D
BR1,8/10/17,176,D
BR3,8/10/17,108,D
F1,8/10/17,8,D
F5,8/10/17,2,D
HC1,8/10/17,24,D
HC2,8/10/17,2,D
HC3,8/10/17,2,D
J14,8/10/17,2,D
J16,8/10/17,2,D
J18,8/10/17,2,D
BB2,8/9/17,64,D
BB4,8/9/17,2,D
GHC,8/9/17,2,D
HOB,8/9/17,2,D
J1,8/9/17,1,D
J10,8/9/17,1,D
J11,8/9/17,1,D
J12,8/9/17,1,D
J2,8/9/17,1,D
J3,8/9/17,1,D
J5,8/9/17,1,D
J7,8/9/17,1,D
J8,8/9/17,4,D
J9A,8/9/17,1,D
JA1,8/9/17,4,D
N16,8/9/17,1,D
N9,8/9/17,1,D
N9A,8/9/17,1,D
PB2,8/9/17,2,D
PB3,8/9/17,4,D
SP2,8/9/17,1,D
TB1,8/9/17,15,D
TB2,8/9/17,10,D
CIC3,8/8/17,184,W
E12,8/8/17,60,W
E13,8/8/17,24,W
G2,8/8/17,212,W
GB1,8/8/17,36,W
HR03,8/8/17,1300,W
HR1,8/8/17,390,W
HR2,8/8/17,2500,W
K1,8/8/17,22,W
K2,8/8/17,32,W
K3,8/8/17,232,W
K4,8/8/17,70,W
K5,8/8/17,14,W
K5A,8/8/17,14,W
K6,8/8/17,2,W
N6,8/8/17,16,W
N7,8/8/17,4,W
N8,8/8/17,2,W
NC0,8/8/17,6200,W
NC1,8/8/17,440,W
NC2,8/8/17,425,W
NC3,8/8/17,190,W
WC1,8/8/17,380,W
WC2,8/8/17,250,W
WC3,8/8/17,24,W
BR5,8/7/17,100,W
CIC2,8/7/17,410,D
E10,8/7/17,2,W
E11,8/7/17,2,W
E14,8/7/17,4,W
E15,8/7/17,340,W
E2,8/7/17,2,W
E4,8/7/17,4,W
E6,8/7/17,2,W
E7,8/7/17,2,W
E8,8/7/17,2,W
FB1,8/7/17,75,W
FLC1,8/7/17,1700,W
FLC2,8/7/17,170,W
GC3,8/7/17,226,D
GC4,8/7/17,238,D
GC5,8/7/17,410,D
GC6,8/7/17,430,D
H3,8/7/17,8,W
LN1,8/7/17,4,W
N1,8/7/17,4,W
N3B,8/7/17,2,W
N4,8/7/17,2,W
N5,8/7/17,2,W
NR1,8/7/17,2,W
SP1,8/7/17,112,D
AC1,8/3/17,144,D
AC2,8/3/17,220,D
BR1,8/3/17,1500,D
BR3,8/3/17,2800,D
E12,8/3/17,24,D
E13,8/3/17,102,D
HR03,8/3/17,4000,D
HR1,8/3/17,3500,D
HR2,8/3/17,5000,D
WC1,8/3/17,600,D
WC2,8/3/17,600,D
WC3,8/3/17,630,D
BB2,8/2/17,1,D
BB4,8/2/17,43,D
GHC,8/2/17,1,D
HOB,8/2/17,10,D
J1,8/2/17,1,D
J10,8/2/17,1,D
J11,8/2/17,2,D
J12,8/2/17,1,D
J2,8/2/17,1,D
J3,8/2/17,1,D
J5,8/2/17,1,D
J7,8/2/17,1,D
J8,8/2/17,1,D
J9A,8/2/17,1,D
JA1,8/2/17,1,D
N16,8/2/17,1,D
N9,8/2/17,1,D
N9A,8/2/17,1,D
PB2,8/2/17,6,D
PB3,8/2/17,1,D
SP2,8/2/17,1,D
TB1,8/2/17,7,D
TB2,8/2/17,4,D
CIC3,8/1/17,1,D
F1,8/1/17,4,D
F5,8/1/17,2,D
G2,8/1/17,2,D
GB1,8/1/17,1,D
HC1,8/1/17,2,D
HC2,8/1/17,2,D
HC3,8/1/17,2,D
J14,8/1/17,2,D
J15,8/1/17,NS,NS
J16,8/1/17,2,D
K1,8/1/17,56,D
K2,8/1/17,2,D
K3,8/1/17,2,D
K4,8/1/17,1,D
K5,8/1/17,3,D
K5A,8/1/17,8,D
K6,8/1/17,3,D
N6,8/1/17,6,D
N7,8/1/17,6,D
N8,8/1/17,1,D
NC0,8/1/17,300,D
NC1,8/1/17,44,D
NC2,8/1/17,44,D
NC3,8/1/17,20,D
BR5,7/31/17,10,D
CIC2,7/31/17,4,D
E10,7/31/17,1,D
E11,7/31/17,1,D
E14,7/31/17,1,D
E15,7/31/17,1,D
E2,7/31/17,5,D
E4,7/31/17,2,D
E6,7/31/17,3,D
E7,7/31/17,1,D
E8,7/31/17,1,D
FB1,7/31/17,17,D
FLC1,7/31/17,11,D
FLC2,7/31/17,44,D
GC3,7/31/17,28,D
GC4,7/31/17,136,D
GC5,7/31/17,28,D
GC6,7/31/17,24,D
H3,7/31/17,15,D
LN1,7/31/17,4,D
N1,7/31/17,1,D
N3B,7/31/17,2,D
N4,7/31/17,4,D
N5,7/31/17,1,D
NR1,7/31/17,18,D
SP1,7/31/17,20,D
AC1,7/27/17,800,D
AC2,7/27/17,2500,D
BR1,7/27/17,500,D
BR3,7/27/17,116,D
E12,7/27/17,4,D
E13,7/27/17,2,D
HR03,7/27/17,20,D
HR1,7/27/17,4,D
HR2,7/27/17,128,D
WC1,7/27/17,10,D
WC2,7/27/17,92,D
WC3,7/27/17,1,D
BB2,7/26/17,40,W
BB4,7/26/17,8,W
GHC,7/26/17,4,W
HOB,7/26/17,2,W
J1,7/26/17,2,W
J10,7/26/17,2,W
J11,7/26/17,2,W
J12,7/26/17,2,W
J2,7/26/17,2,W
J3,7/26/17,2,W
J5,7/26/17,2,W
J7,7/26/17,2,W
J8,7/26/17,2,W
J9A,7/26/17,2,W
JA1,7/26/17,2,W
N16,7/26/17,2,W
N9,7/26/17,2,W
N9A,7/26/17,2,W
PB2,7/26/17,4,W
PB3,7/26/17,2,W
SP2,7/26/17,2,W
TB1,7/26/17,26,W
TB2,7/26/17,36,W
F1,7/25/17,580,W
F5,7/25/17,640,W
HC1,7/25/17,630,W
HC2,7/25/17,630,W
HC3,7/25/17,10,W
J14,7/25/17,4,W
J15,7/25/17,4,W
J16,7/25/17,10,W
BR5,7/24/17,1200,W
CIC2,7/24/17,60000,W
E10,7/24/17,12,W
E11,7/24/17,18,W
E14,7/24/17,106,W
E15,7/24/17,11100,W
E2,7/24/17,62,W
E4,7/24/17,350,W
E6,7/24/17,96,W
E7,7/24/17,46,W
E8,7/24/17,42,W
FB1,7/24/17,310,W
FLC1,7/24/17,6000,W
FLC2,7/24/17,920,W
GC3,7/24/17,390,W
GC4,7/24/17,1900,W
GC5,7/24/17,2600,W
GC6,7/24/17,80000,W
H3,7/24/17,670,W
LN1,7/24/17,16,W
N1,7/24/17,205,W
N3B,7/24/17,510,W
N4,7/24/17,62,W
N5,7/24/17,160,W
NR1,7/24/17,600,W
SP1,7/24/17,470,W
AC1,7/20/17,152,D
AC2,7/20/17,300,D
BR1,7/20/17,180,D
BR3,7/20/17,96,D
E12,7/20/17,4,D
E13,7/20/17,2,D
HR03,7/20/17,NS,NS
HR1,7/20/17,NS,NS
HR2,7/20/17,NS,NS
WC1,7/20/17,16,D
WC2,7/20/17,44,D
WC3,7/20/17,2,D
BB2,7/19/17,1,D
BB4,7/19/17,1,D
CIC2,7/19/17,108,D
GC3,7/19/17,28,D
GC4,7/19/17,28,D
GC5,7/19/17,8,D
GC6,7/19/17,28,D
GHC,7/19/17,1,D
HOB,7/19/17,4,D
J1,7/19/17,1,D
J10,7/19/17,1,D
J11,7/19/17,1,D
J12,7/19/17,1,D
J2,7/19/17,1,D
J3,7/19/17,1,D
J5,7/19/17,1,D
J7,7/19/17,2,D
J8,7/19/17,1,D
J9A,7/19/17,2,D
JA1,7/19/17,1,D
N16,7/19/17,1,D
N9,7/19/17,1,D
N9A,7/19/17,1,D
PB2,7/19/17,1,D
PB3,7/19/17,1,D
SP1,7/19/17,2,D
SP2,7/19/17,1,D
TB1,7/19/17,5,D
TB2,7/19/17,5,D
CIC3,7/18/17,10,D
F1,7/18/17,4,D
F5,7/18/17,38,D
G2,7/18/17,29,D
GB1,7/18/17,1,D
HC1,7/18/17,4,D
HC2,7/18/17,2,D
HC3,7/18/17,380,D
J14,7/18/17,2,D
J15,7/18/17,2,D
J16,7/18/17,4,D
K1,7/18/17,1,D
K2,7/18/17,1,D
K3,7/18/17,1,D
K4,7/18/17,47,D
K5,7/18/17,1,D
K5A,7/18/17,1,D
K6,7/18/17,1,D
N6,7/18/17,3,D
N7,7/18/17,1,D
N8,7/18/17,1,D
NC0,7/18/17,16,D
NC1,7/18/17,20,D
NC2,7/18/17,12,D
NC3,7/18/17,4,D
BR5,7/17/17,5,D
E10,7/17/17,1,D
E11,7/17/17,1,D
E14,7/17/17,2,D
E15,7/17/17,1,D
E2,7/17/17,3,D
E4,7/17/17,9,D
E6,7/17/17,11,D
E7,7/17/17,1,D
E8,7/17/17,1,D
FB1,7/17/17,116,D
FLC1,7/17/17,25,D
FLC2,7/17/17,3,D
H3,7/17/17,21,D
LN1,7/17/17,1,D
N1,7/17/17,2,D
N3B,7/17/17,4,D
N4,7/17/17,2,D
N5,7/17/17,2,D
NR1,7/17/17,3,D
AC1,7/13/17,700,D
AC2,7/13/17,400,D
BR1,7/13/17,232,D
BR3,7/13/17,132,D
F1,7/13/17,2,D
F5,7/13/17,2,D
HC1,7/13/17,240,D
HC2,7/13/17,28,D
HC3,7/13/17,2,D
J14,7/13/17,2,D
J15,7/13/17,NS,D
J16,7/13/17,4,D
BB2,7/12/17,28,D
BB4,7/12/17,2,D
CIC2,7/12/17,16,D
GC3,7/12/17,40,D
GC4,7/12/17,60,D
GC5,7/12/17,24,D
GC6,7/12/17,140,D
GHC,7/12/17,1,D
HOB,7/12/17,1,D
J1,7/12/17,1,D
J10,7/12/17,1,D
J11,7/12/17,3,D
J12,7/12/17,1,D
J2,7/12/17,1,D
J3,7/12/17,1,D
J5,7/12/17,1,D
J7,7/12/17,1,D
J8,7/12/17,1,D
J9A,7/12/17,1,D
JA1,7/12/17,1,D
N16,7/12/17,1,D
N9,7/12/17,1,D
N9A,7/12/17,1,D
PB2,7/12/17,2,D
PB3,7/12/17,1,D
SP1,7/12/17,12,D
SP2,7/12/17,1,D
TB1,7/12/17,13,D
TB2,7/12/17,12,D
CIC3,7/11/17,3,D
E12,7/11/17,4,D
E13,7/11/17,4,D
G2,7/11/17,21,D
GB1,7/11/17,10,D
HR03,7/11/17,16,D
HR1,7/11/17,10,D
HR2,7/11/17,88,D
K1,7/11/17,3,D
K2,7/11/17,1,D
K3,7/11/17,1,D
K4,7/11/17,2,D
K5,7/11/17,2,D
K5A,7/11/17,1,D
K6,7/11/17,1,D
N6,7/11/17,1,D
N7,7/11/17,1,D
N8,7/11/17,1,D
NC0,7/11/17,24,D
NC1,7/11/17,116,D
NC2,7/11/17,20,D
NC3,7/11/17,4,D
WC1,7/11/17,64,D
WC2,7/11/17,210,D
WC3,7/11/17,1,D
BR5,7/10/17,14,D
E10,7/10/17,1,D
E11,7/10/17,1,D
E14,7/10/17,6,D
E15,7/10/17,9,D
E2,7/10/17,10,D
E4,7/10/17,3,D
E6,7/10/17,1,D
E7,7/10/17,1,D
E8,7/10/17,2,D
FB1,7/10/17,1,D
FLC1,7/10/17,600,D
FLC2,7/10/17,13,D
H3,7/10/17,32,D
LN1,7/10/17,1,D
N1,7/10/17,1,D
N3B,7/10/17,2,D
N4,7/10/17,10,D
N5,7/10/17,3,D
NR1,7/10/17,4,D
AC1,7/6/17,40,D
AC2,7/6/17,152,D
BR1,7/6/17,252,D
BR3,7/6/17,60,D
F1,7/6/17,44,D
F5,7/6/17,32,D
HC1,7/6/17,30,D
HC2,7/6/17,10,D
HC3,7/6/17,2,D
J14,7/6/17,2,D
J15,7/6/17,8,D
J16,7/6/17,2,D
CIC2,7/5/17,176,D
GC3,7/5/17,32,D
GC4,7/5/17,68,D
GC5,7/5/17,48,D
GC6,7/5/17,16,D
SP1,7/5/17,208,D
AC1,6/29/17,800,D
AC2,6/29/17,600,D
BR1,6/29/17,300,D
BR3,6/29/17,132,D
E12,6/29/17,8,D
E13,6/29/17,3,D
HR03,6/29/17,36,D
HR1,6/29/17,36,D
HR2,6/29/17,NS,NS
WC1,6/29/17,NS,NS
WC2,6/29/17,NS,NS
WC3,6/29/17,NS,NS
BB2,6/28/17,2,D
BB4,6/28/17,1,D
CIC2,6/28/17,24,D
GC3,6/28/17,172,D
GC4,6/28/17,140,D
GC5,6/28/17,96,D
GC6,6/28/17,188,D
GHC,6/28/17,1,D
HOB,6/28/17,1,D
J1,6/28/17,1,D
J10,6/28/17,1,D
J11,6/28/17,5,D
J12,6/28/17,1,D
J2,6/28/17,1,D
J3,6/28/17,1,D
J5,6/28/17,1,D
J7,6/28/17,1,D
J8,6/28/17,1,D
J9A,6/28/17,10,D
JA1,6/28/17,1,D
N16,6/28/17,1,D
N9,6/28/17,1,D
N9A,6/28/17,1,D
PB2,6/28/17,2,D
PB3,6/28/17,1,D
SP1,6/28/17,12,D
SP2,6/28/17,7,D
TB1,6/28/17,1,D
TB2,6/28/17,1,D
CIC3,6/27/17,2,W
F1,6/27/17,1000,W
F5,6/27/17,460,W
G2,6/27/17,32,W
GB1,6/27/17,2,W
HC1,6/27/17,80,W
HC2,6/27/17,10,W
HC3,6/27/17,10,W
J14,6/27/17,700,W
J15,6/27/17,260,W
J16,6/27/17,60,W
K1,6/27/17,4,W
K2,6/27/17,4,W
K3,6/27/17,10,W
K4,6/27/17,4,W
K5,6/27/17,2,W
K5A,6/27/17,2,W
K6,6/27/17,2,W
N6,6/27/17,2,W
N7,6/27/17,2,W
N8,6/27/17,2,W
NC0,6/27/17,200,W
NC1,6/27/17,365,W
NC2,6/27/17,60,W
NC3,6/27/17,20,W
BR5,6/26/17,7,D
E10,6/26/17,2,D
E11,6/26/17,1,D
E14,6/26/17,4,D
E15,6/26/17,44,D
E2,6/26/17,5,D
E4,6/26/17,7,D
E6,6/26/17,13,D
E7,6/26/17,2,D
E8,6/26/17,4,D
FB1,6/26/17,25,D
FLC1,6/26/17,600,D
FLC2,6/26/17,580,D
H3,6/26/17,35,D
LN1,6/26/17,1,D
N1,6/26/17,20,D
N3B,6/26/17,11,D
N4,6/26/17,7,D
N5,6/26/17,NS,NS
NR1,6/26/17,10,D
AC1,6/22/17,216,D
AC2,6/22/17,700,D
BR1,6/22/17,500,D
BR3,6/22/17,212,D
F1,6/22/17,NS,NS
F5,6/22/17,NS,NS
HC1,6/22/17,82,D
HC2,6/22/17,38,D
HC3,6/22/17,NS,NS
J14,6/22/17,NS,NS
J15,6/22/17,NS,NS
J16,6/22/17,NS,NS
BB2,6/21/17,192,W
BB4,6/21/17,12,W
CIC2,6/21/17,260,W
GC3,6/21/17,230,W
GC4,6/21/17,340,W
GC5,6/21/17,210,W
GC6,6/21/17,270,W
GHC,6/21/17,4,W
HOB,6/21/17,14,W
J1,6/21/17,2,W
J10,6/21/17,2,W
J11,6/21/17,2,W
J12,6/21/17,4,W
J2,6/21/17,2,W
J3,6/21/17,2,W
J5,6/21/17,2,W
J7,6/21/17,2,W
J8,6/21/17,2,W
J9A,6/21/17,2,W
JA1,6/21/17,4,W
N16,6/21/17,NS,W
N9,6/21/17,2,W
N9A,6/21/17,2,W
PB2,6/21/17,2,W
PB3,6/21/17,2,W
SP1,6/21/17,20,W
SP2,6/21/17,2,W
TB1,6/21/17,125,W
TB2,6/21/17,64,W
CIC3,6/20/17,380,W
E12,6/20/17,160,W
E13,6/20/17,116,W
G2,6/20/17,1100,W
GB1,6/20/17,20,W
HR03,6/20/17,1500,W
HR1,6/20/17,1300,W
HR2,6/20/17,1000,W
K1,6/20/17,121,W
K2,6/20/17,106,W
K3,6/20/17,124,W
K4,6/20/17,480,W
K5,6/20/17,44,W
